operating_date,interval_index,interval_start,interval_end,duration_hours,load_kw,pv_actual_kw,electricity_price_yuan_per_kwh,load_energy_kwh,pv_actual_energy_kwh
2025-01-02,68,2025-01-02 11:10:00,2025-01-02 11:20:00,0.1666666667,6918.8526,5368.919,0.7698,1153.1421,894.8198333
2025-01-02,69,2025-01-02 11:20:00,2025-01-02 11:30:00,0.1666666667,7053.45,5329.9875,0.802,1175.575,888.33125
2025-01-02,70,2025-01-02 11:30:00,2025-01-02 11:40:00,0.1666666667,7224.2372,5412.6331,0.7991,1204.039533,902.1055167
2025-01-02,71,2025-01-02 11:40:00,2025-01-02 11:50:00,0.1666666667,7061.4737,5429.3182,0.77,1176.912283,904.8863667
2025-01-02,72,2025-01-02 11:50:00,2025-01-02 12:00:00,0.1666666667,6627.88,5328.3,0.7251,1104.646667,888.05
2025-01-02,73,2025-01-02 12:00:00,2025-01-02 12:10:00,0.1666666667,6385.5315,5248.9495,0.6934,1064.25525,874.8249167
2025-01-02,74,2025-01-02 12:10:00,2025-01-02 12:20:00,0.1666666667,6379.3415,5219.2319,0.736,1063.223583,869.8719833
2025-01-02,75,2025-01-02 12:20:00,2025-01-02 12:30:00,0.1666666667,6517.08,5222.85,0.7799,1086.18,870.475
2025-01-02,76,2025-01-02 12:30:00,2025-01-02 12:40:00,0.1666666667,6677.4158,5242.2942,0.7126,1112.902633,873.7157
2025-01-02,77,2025-01-02 12:40:00,2025-01-02 12:50:00,0.1666666667,6740.259,5308.1571,0.8149,1123.3765,884.69285
2025-01-02,78,2025-01-02 12:50:00,2025-01-02 13:00:00,0.1666666667,6776.29,5393.2875,1.0546,1129.381667,898.88125
2025-01-02,79,2025-01-02 13:00:00,2025-01-02 13:10:00,0.1666666667,6923.5069,5413.5261,1.1073,1153.917817,902.25435
2025-01-02,80,2025-01-02 13:10:00,2025-01-02 13:20:00,0.1666666667,6851.0971,5337.3076,1.1179,1141.849517,889.5512667
2025-01-02,81,2025-01-02 13:20:00,2025-01-02 13:30:00,0.1666666667,6622.15,5168.2125,1.1386,1103.691667,861.36875
2025-01-02,82,2025-01-02 13:30:00,2025-01-02 13:40:00,0.1666666667,6654.8176,4960.5615,1.085,1109.136267,826.76025
2025-01-02,83,2025-01-02 13:40:00,2025-01-02 13:50:00,0.1666666667,6745.2794,4873.504,1.1688,1124.213233,812.2506667
2025-01-02,84,2025-01-02 13:50:00,2025-01-02 14:00:00,0.1666666667,6768.73,4791.45,1.3731,1128.121667,798.575
2025-01-02,85,2025-01-02 14:00:00,2025-01-02 14:10:00,0.1666666667,6785.5204,4440.5059,1.443,1130.920067,740.0843167
2025-01-02,86,2025-01-02 14:10:00,2025-01-02 14:20:00,0.1666666667,6651.4681,4102.9755,1.3961,1108.578017,683.82925
2025-01-02,87,2025-01-02 14:20:00,2025-01-02 14:30:00,0.1666666667,6519.73,3897.7875,1.3955,1086.621667,649.63125
2025-01-02,88,2025-01-02 14:30:00,2025-01-02 14:40:00,0.1666666667,6699.3894,3672.4272,1.5287,1116.5649,612.0712
2025-01-02,89,2025-01-02 14:40:00,2025-01-02 14:50:00,0.1666666667,6745.2289,3411.625,1.3188,1124.204817,568.6041667
2025-01-02,90,2025-01-02 14:50:00,2025-01-02 15:00:00,0.1666666667,6621.14,3140.175,0.9014,1103.523333,523.3625
2025-01-02,91,2025-01-02 15:00:00,2025-01-02 15:10:00,0.1666666667,6686.5383,2878.1578,0.9117,1114.42305,479.6929667
2025-01-02,92,2025-01-02 15:10:00,2025-01-02 15:20:00,0.1666666667,6510.334,2617.8995,0.9858,1085.055667,436.3165833
2025-01-02,93,2025-01-02 15:20:00,2025-01-02 15:30:00,0.1666666667,6220.79,2359.9875,0.9466,1036.798333,393.33125
2025-01-02,94,2025-01-02 15:30:00,2025-01-02 15:40:00,0.1666666667,6406.2703,2119.3514,0.9835,1067.711717,353.2252333
2025-01-02,95,2025-01-02 15:40:00,2025-01-02 15:50:00,0.1666666667,6474.5982,1904.7231,0.9801,1079.0997,317.45385
2025-01-02,96,2025-01-02 15:50:00,2025-01-02 16:00:00,0.1666666667,6290.24,1662.6,0.9453,1048.373333,277.1
2025-01-02,97,2025-01-02 16:00:00,2025-01-02 16:10:00,0.1666666667,6307.331,1326.1056,1.0223,1051.221833,221.0176
2025-01-02,98,2025-01-02 16:10:00,2025-01-02 16:20:00,0.1666666667,6312.2172,1011.5001,1.0698,1052.0362,168.58335
2025-01-02,99,2025-01-02 16:20:00,2025-01-02 16:30:00,0.1666666667,6239.28,757.725,1.0489,1039.88,126.2875
2025-01-02,100,2025-01-02 16:30:00,2025-01-02 16:40:00,0.1666666667,6276.4877,494.5646,1.0608,1046.081283,82.42743333
2025-01-02,101,2025-01-02 16:40:00,2025-01-02 16:50:00,0.1666666667,6335.5438,213.8643,1.0696,1055.923967,35.64405
2025-01-02,102,2025-01-02 16:50:00,2025-01-02 17:00:00,0.1666666667,6317.75,6.675,1.0691,1052.958333,1.1125
2025-01-02,103,2025-01-02 17:00:00,2025-01-02 17:10:00,0.1666666667,6215.7285,0,1.1027,1035.95475,0
2025-01-02,104,2025-01-02 17:10:00,2025-01-02 17:20:00,0.1666666667,6137.0958,6.7246,1.1447,1022.8493,1.120766667
2025-01-02,105,2025-01-02 17:20:00,2025-01-02 17:30:00,0.1666666667,6185.23,0,1.132,1030.871667,0
2025-01-02,106,2025-01-02 17:30:00,2025-01-02 17:40:00,0.1666666667,6275.9932,0,1.0495,1045.998867,0
2025-01-02,107,2025-01-02 17:40:00,2025-01-02 17:50:00,0.1666666667,5749.3845,0.4828,1.1389,958.23075,0.08046666667
2025-01-02,108,2025-01-02 17:50:00,2025-01-02 18:00:00,0.1666666667,4825.29,0,1.3264,804.215,0
2025-01-02,109,2025-01-02 18:00:00,2025-01-02 18:10:00,0.1666666667,4462.7208,0,1.2974,743.7868,0
2025-01-02,110,2025-01-02 18:10:00,2025-01-02 18:20:00,0.1666666667,4487.596,0.0347,1.2746,747.9326667,0.005783333333
2025-01-02,111,2025-01-02 18:20:00,2025-01-02 18:30:00,0.1666666667,4531.35,0,1.302,755.225,0
2025-01-02,112,2025-01-02 18:30:00,2025-01-02 18:40:00,0.1666666667,4433.2667,0,1.2218,738.8777833,0
2025-01-02,113,2025-01-02 18:40:00,2025-01-02 18:50:00,0.1666666667,4446.1905,0.0025,1.3207,741.03175,0.0004166666667
2025-01-02,114,2025-01-02 18:50:00,2025-01-02 19:00:00,0.1666666667,4522.69,0,1.5402,753.7816667,0
2025-01-02,115,2025-01-02 19:00:00,2025-01-02 19:10:00,0.1666666667,4365.4081,0,1.5188,727.5680167,0
2025-01-02,116,2025-01-02 19:10:00,2025-01-02 19:20:00,0.1666666667,4272.9727,0,1.5062,712.1621167,0
2025-01-02,117,2025-01-02 19:20:00,2025-01-02 19:30:00,0.1666666667,4365.74,0,1.5684,727.6233333,0
2025-01-02,118,2025-01-02 19:30:00,2025-01-02 19:40:00,0.1666666667,4459.5799,0,1.5131,743.2633167,0
2025-01-02,119,2025-01-02 19:40:00,2025-01-02 19:50:00,0.1666666667,4483.9677,0,1.474,747.32795,0
2025-01-02,120,2025-01-02 19:50:00,2025-01-02 20:00:00,0.1666666667,4509.26,0,1.5042,751.5433333,0
2025-01-02,121,2025-01-02 20:00:00,2025-01-02 20:10:00,0.1666666667,4622.8615,0,1.5144,770.4769167,0
2025-01-02,122,2025-01-02 20:10:00,2025-01-02 20:20:00,0.1666666667,4560.6006,0,1.5101,760.1001,0
2025-01-02,123,2025-01-02 20:20:00,2025-01-02 20:30:00,0.1666666667,4323.46,0,1.5457,720.5766667,0
2025-01-02,124,2025-01-02 20:30:00,2025-01-02 20:40:00,0.1666666667,4224.7758,0,1.6098,704.1293,0
2025-01-02,125,2025-01-02 20:40:00,2025-01-02 20:50:00,0.1666666667,4398.0305,0,1.3601,733.0050833,0
2025-01-02,126,2025-01-02 20:50:00,2025-01-02 21:00:00,0.1666666667,4648.27,0,0.9518,774.7116667,0
2025-01-02,127,2025-01-02 21:00:00,2025-01-02 21:10:00,0.1666666667,4633.6,0,0.9182,772.2666667,0
2025-01-02,128,2025-01-02 21:10:00,2025-01-02 21:20:00,0.1666666667,4538.5738,0,0.9978,756.4289667,0
2025-01-02,129,2025-01-02 21:20:00,2025-01-02 21:30:00,0.1666666667,4588.87,0,1.0226,764.8116667,0
2025-01-02,130,2025-01-02 21:30:00,2025-01-02 21:40:00,0.1666666667,4752.9518,0,1.0437,792.1586333,0
2025-01-02,131,2025-01-02 21:40:00,2025-01-02 21:50:00,0.1666666667,4388.3683,0,0.8145,731.3947167,0
2025-01-02,132,2025-01-02 21:50:00,2025-01-02 22:00:00,0.1666666667,3695.47,0,0.4539,615.9116667,0
2025-01-02,133,2025-01-02 22:00:00,2025-01-02 22:10:00,0.1666666667,3549.5286,0,0.3707,591.5881,0
2025-01-02,134,2025-01-02 22:10:00,2025-01-02 22:20:00,0.1666666667,3568.6566,0,0.3724,594.7761,0
2025-01-02,135,2025-01-02 22:20:00,2025-01-02 22:30:00,0.1666666667,3527.23,0,0.3623,587.8716667,0
2025-01-02,136,2025-01-02 22:30:00,2025-01-02 22:40:00,0.1666666667,3577.6994,0,0.4398,596.2832333,0
2025-01-02,137,2025-01-02 22:40:00,2025-01-02 22:50:00,0.1666666667,3478.244,0,0.4911,579.7073333,0
2025-01-02,138,2025-01-02 22:50:00,2025-01-02 23:00:00,0.1666666667,3323.61,0,0.473,553.935,0
2025-01-02,139,2025-01-02 23:00:00,2025-01-02 23:10:00,0.1666666667,3478.4063,0,0.4541,579.7343833,0
2025-01-02,140,2025-01-02 23:10:00,2025-01-02 23:20:00,0.1666666667,3640.9395,0,0.4446,606.82325,0
2025-01-02,141,2025-01-02 23:20:00,2025-01-02 23:30:00,0.1666666667,3700.96,0,0.4413,616.8266667,0
2025-01-02,142,2025-01-02 23:30:00,2025-01-02 23:40:00,0.1666666667,3769.729,0,0.4391,628.2881667,0
2025-01-02,143,2025-01-02 23:40:00,2025-01-02 23:50:00,0.1666666667,3428.202,0,0.4199,571.367,0
2025-01-02,144,2025-01-02 23:50:00,2025-01-03 00:00:00,0.1666666667,2919.12,0,0.4054,486.52,0
2025-01-03,1,2025-01-03 00:00:00,2025-01-03 00:10:00,0.1666666667,2954.3509,0,0.4323,492.3918167,0
2025-01-03,2,2025-01-03 00:10:00,2025-01-03 00:20:00,0.1666666667,2960.6102,0,0.4274,493.4350333,0
2025-01-03,3,2025-01-03 00:20:00,2025-01-03 00:30:00,0.1666666667,2756.51,0,0.3899,459.4183333,0
2025-01-03,4,2025-01-03 00:30:00,2025-01-03 00:40:00,0.1666666667,2725.0654,0,0.3911,454.1775667,0
2025-01-03,5,2025-01-03 00:40:00,2025-01-03 00:50:00,0.1666666667,2639.7341,0,0.389,439.9556833,0
2025-01-03,6,2025-01-03 00:50:00,2025-01-03 01:00:00,0.1666666667,2583.76,0,0.3604,430.6266667,0
2025-01-03,7,2025-01-03 01:00:00,2025-01-03 01:10:00,0.1666666667,2902.6811,0,0.33,483.7801833,0
2025-01-03,8,2025-01-03 01:10:00,2025-01-03 01:20:00,0.1666666667,3131.051,0,0.3201,521.8418333,0
2025-01-03,9,2025-01-03 01:20:00,2025-01-03 01:30:00,0.1666666667,3056.82,0,0.3449,509.47,0
2025-01-03,10,2025-01-03 01:30:00,2025-01-03 01:40:00,0.1666666667,2923.5412,0,0.3981,487.2568667,0
2025-01-03,11,2025-01-03 01:40:00,2025-01-03 01:50:00,0.1666666667,2940.6553,0,0.4209,490.1092167,0
2025-01-03,12,2025-01-03 01:50:00,2025-01-03 02:00:00,0.1666666667,3047.21,0,0.3978,507.8683333,0
2025-01-03,13,2025-01-03 02:00:00,2025-01-03 02:10:00,0.1666666667,3000.6237,0,0.3609,500.10395,0
2025-01-03,14,2025-01-03 02:10:00,2025-01-03 02:20:00,0.1666666667,2860.5275,0,0.3095,476.7545833,0
2025-01-03,15,2025-01-03 02:20:00,2025-01-03 02:30:00,0.1666666667,2800.1,0,0.297,466.6833333,0
2025-01-03,16,2025-01-03 02:30:00,2025-01-03 02:40:00,0.1666666667,2953.2923,0,0.3844,492.2153833,0
2025-01-03,17,2025-01-03 02:40:00,2025-01-03 02:50:00,0.1666666667,3161.0061,0,0.4193,526.83435,0
2025-01-03,18,2025-01-03 02:50:00,2025-01-03 03:00:00,0.1666666667,3294,0,0.3772,549,0
2025-01-03,19,2025-01-03 03:00:00,2025-01-03 03:10:00,0.1666666667,3346.735,0,0.3799,557.7891667,0
2025-01-03,20,2025-01-03 03:10:00,2025-01-03 03:20:00,0.1666666667,3390.5777,0,0.4092,565.0962833,0
2025-01-03,21,2025-01-03 03:20:00,2025-01-03 03:30:00,0.1666666667,3426.62,0,0.4294,571.1033333,0
2025-01-03,22,2025-01-03 03:30:00,2025-01-03 03:40:00,0.1666666667,3375.8805,0,0.4309,562.64675,0
2025-01-03,23,2025-01-03 03:40:00,2025-01-03 03:50:00,0.1666666667,3204.2096,0,0.4294,534.0349333,0
2025-01-03,24,2025-01-03 03:50:00,2025-01-03 04:00:00,0.1666666667,3155.14,0,0.4312,525.8566667,0
2025-01-03,25,2025-01-03 04:00:00,2025-01-03 04:10:00,0.1666666667,3470.3443,0,0.4266,578.3907167,0
2025-01-03,26,2025-01-03 04:10:00,2025-01-03 04:20:00,0.1666666667,3371.4266,0,0.4067,561.9044333,0
2025-01-03,27,2025-01-03 04:20:00,2025-01-03 04:30:00,0.1666666667,2945.58,0,0.3821,490.93,0
2025-01-03,28,2025-01-03 04:30:00,2025-01-03 04:40:00,0.1666666667,3074.9809,0,0.3764,512.4968167,0
2025-01-03,29,2025-01-03 04:40:00,2025-01-03 04:50:00,0.1666666667,3342.863,0,0.391,557.1438333,0
2025-01-03,30,2025-01-03 04:50:00,2025-01-03 05:00:00,0.1666666667,3341.55,0,0.4065,556.925,0
2025-01-03,31,2025-01-03 05:00:00,2025-01-03 05:10:00,0.1666666667,3130.4364,0.0019,0.4053,521.7394,0.0003166666667
2025-01-03,32,2025-01-03 05:10:00,2025-01-03 05:20:00,0.1666666667,3224.3627,0,0.432,537.3937833,0
2025-01-03,33,2025-01-03 05:20:00,2025-01-03 05:30:00,0.1666666667,3607.85,0,0.4612,601.3083333,0
2025-01-03,34,2025-01-03 05:30:00,2025-01-03 05:40:00,0.1666666667,3733.6991,0.0271,0.4479,622.2831833,0.004516666667
2025-01-03,35,2025-01-03 05:40:00,2025-01-03 05:50:00,0.1666666667,3503.3718,0,0.5953,583.8953,0
2025-01-03,36,2025-01-03 05:50:00,2025-01-03 06:00:00,0.1666666667,3256.78,0,0.8394,542.7966667,0
2025-01-03,37,2025-01-03 06:00:00,2025-01-03 06:10:00,0.1666666667,3421.25,0.3772,0.8855,570.2083333,0.06286666667
2025-01-03,38,2025-01-03 06:10:00,2025-01-03 06:20:00,0.1666666667,3519.6603,0,0.8344,586.61005,0
2025-01-03,39,2025-01-03 06:20:00,2025-01-03 06:30:00,0.1666666667,3365.9,0,0.801,560.9833333,0
2025-01-03,40,2025-01-03 06:30:00,2025-01-03 06:40:00,0.1666666667,3274.086,5.2535,0.8053,545.681,0.8755833333
2025-01-03,41,2025-01-03 06:40:00,2025-01-03 06:50:00,0.1666666667,3462.1699,0,0.8421,577.0283167,0
2025-01-03,42,2025-01-03 06:50:00,2025-01-03 07:00:00,0.1666666667,3787.21,10.1625,0.8647,631.2016667,1.69375
2025-01-03,43,2025-01-03 07:00:00,2025-01-03 07:10:00,0.1666666667,3895.0622,189.0764,0.8348,649.1770333,31.51273333
2025-01-03,44,2025-01-03 07:10:00,2025-01-03 07:20:00,0.1666666667,3904.9573,442.0453,0.8811,650.8262167,73.67421667
2025-01-03,45,2025-01-03 07:20:00,2025-01-03 07:30:00,0.1666666667,3913.93,703.4625,0.9268,652.3216667,117.24375
2025-01-03,46,2025-01-03 07:30:00,2025-01-03 07:40:00,0.1666666667,3897.2707,972.3564,0.7983,649.5451167,162.0594
2025-01-03,47,2025-01-03 07:40:00,2025-01-03 07:50:00,0.1666666667,3918.3208,1241.8825,0.9003,653.0534667,206.9804167
2025-01-03,48,2025-01-03 07:50:00,2025-01-03 08:00:00,0.1666666667,4025.58,1529.2875,1.1821,670.93,254.88125
2025-01-03,49,2025-01-03 08:00:00,2025-01-03 08:10:00,0.1666666667,4146.3263,1846.5381,1.1654,691.0543833,307.75635
2025-01-03,50,2025-01-03 08:10:00,2025-01-03 08:20:00,0.1666666667,3906.1017,2087.1569,1.0647,651.01695,347.8594833
2025-01-03,51,2025-01-03 08:20:00,2025-01-03 08:30:00,0.1666666667,3524.22,2292.9375,1.034,587.37,382.15625
2025-01-03,52,2025-01-03 08:30:00,2025-01-03 08:40:00,0.1666666667,3689.646,2620.4459,1.0118,614.941,436.7409833
2025-01-03,53,2025-01-03 08:40:00,2025-01-03 08:50:00,0.1666666667,4284.7343,2975.4743,1.032,714.1223833,495.9123833
2025-01-03,54,2025-01-03 08:50:00,2025-01-03 09:00:00,0.1666666667,4753.54,3263.25,1.0652,792.2566667,543.875
2025-01-03,55,2025-01-03 09:00:00,2025-01-03 09:10:00,0.1666666667,4591.2578,3471.5364,1.0285,765.2096333,578.5894
2025-01-03,56,2025-01-03 09:10:00,2025-01-03 09:20:00,0.1666666667,4391.5782,3661.6122,0.9814,731.9297,610.2687
2025-01-03,57,2025-01-03 09:20:00,2025-01-03 09:30:00,0.1666666667,4496.24,3906,0.9601,749.3733333,651
2025-01-03,58,2025-01-03 09:30:00,2025-01-03 09:40:00,0.1666666667,4673.3336,4237.6324,0.9565,778.8889333,706.2720667
2025-01-03,59,2025-01-03 09:40:00,2025-01-03 09:50:00,0.1666666667,4538.2138,4559.3408,1.0177,756.3689667,759.8901333
2025-01-03,60,2025-01-03 09:50:00,2025-01-03 10:00:00,0.1666666667,4253.49,4799.25,1.0918,708.915,799.875
2025-01-03,61,2025-01-03 10:00:00,2025-01-03 10:10:00,0.1666666667,4355.1198,4933.6175,1.0725,725.8533,822.2695833
2025-01-03,62,2025-01-03 10:10:00,2025-01-03 10:20:00,0.1666666667,4561.5437,4909.6483,1.0839,760.2572833,818.2747167
2025-01-03,63,2025-01-03 10:20:00,2025-01-03 10:30:00,0.1666666667,4553.01,4880.7,1.1421,758.835,813.45
2025-01-03,64,2025-01-03 10:30:00,2025-01-03 10:40:00,0.1666666667,4289.7362,5076.8898,1.1022,714.9560333,846.1483
2025-01-03,65,2025-01-03 10:40:00,2025-01-03 10:50:00,0.1666666667,4146.1721,5196.2418,0.8505,691.0286833,866.0403
2025-01-03,66,2025-01-03 10:50:00,2025-01-03 11:00:00,0.1666666667,4247.72,5189.7375,0.5512,707.9533333,864.95625
2025-01-03,67,2025-01-03 11:00:00,2025-01-03 11:10:00,0.1666666667,4376.5197,5315.8751,0.5128,729.41995,885.9791833
2025-01-03,68,2025-01-03 11:10:00,2025-01-03 11:20:00,0.1666666667,4356.2528,5513.9595,0.5524,726.0421333,918.99325
2025-01-03,69,2025-01-03 11:20:00,2025-01-03 11:30:00,0.1666666667,4292.25,5731.875,0.5338,715.375,955.3125
2025-01-03,70,2025-01-03 11:30:00,2025-01-03 11:40:00,0.1666666667,4431.7662,5984.1501,0.485,738.6277,997.35835
2025-01-03,71,2025-01-03 11:40:00,2025-01-03 11:50:00,0.1666666667,4528.7137,6182.2434,0.4077,754.7856167,1030.3739
2025-01-03,72,2025-01-03 11:50:00,2025-01-03 12:00:00,0.1666666667,4406.42,6232.0875,0.3623,734.4033333,1038.68125
2025-01-03,73,2025-01-03 12:00:00,2025-01-03 12:10:00,0.1666666667,4161.4411,6124.346,0.4249,693.5735167,1020.724333
2025-01-03,74,2025-01-03 12:10:00,2025-01-03 12:20:00,0.1666666667,4175.5384,6089.4288,0.4701,695.9230667,1014.9048
2025-01-03,75,2025-01-03 12:20:00,2025-01-03 12:30:00,0.1666666667,4332.03,6095.775,0.4408,722.005,1015.9625
2025-01-03,76,2025-01-03 12:30:00,2025-01-03 12:40:00,0.1666666667,4156.8051,5886.2195,0.4295,692.80085,981.0365833
2025-01-03,77,2025-01-03 12:40:00,2025-01-03 12:50:00,0.1666666667,3998.4468,5586.2759,0.6314,666.4078,931.0459833
2025-01-03,78,2025-01-03 12:50:00,2025-01-03 13:00:00,0.1666666667,4008.75,5384.3625,0.9,668.125,897.39375
2025-01-03,79,2025-01-03 13:00:00,2025-01-03 13:10:00,0.1666666667,4000.4293,5377.1542,0.8765,666.7382167,896.1923667
2025-01-03,80,2025-01-03 13:10:00,2025-01-03 13:20:00,0.1666666667,4052.8564,5440.3984,0.8044,675.4760667,906.7330667
2025-01-03,81,2025-01-03 13:20:00,2025-01-03 13:30:00,0.1666666667,4047.69,5414.175,0.7991,674.615,902.3625
2025-01-03,82,2025-01-03 13:30:00,2025-01-03 13:40:00,0.1666666667,3788.9507,5218.57,0.7672,631.4917833,869.7616667
2025-01-03,83,2025-01-03 13:40:00,2025-01-03 13:50:00,0.1666666667,3812.7819,5010.9891,0.8981,635.46365,835.16485
2025-01-03,84,2025-01-03 13:50:00,2025-01-03 14:00:00,0.1666666667,4095.07,4870.5,1.1161,682.5116667,811.75
2025-01-03,85,2025-01-03 14:00:00,2025-01-03 14:10:00,0.1666666667,4064.0778,4735.9305,1.1201,677.3463,789.32175
2025-01-03,86,2025-01-03 14:10:00,2025-01-03 14:20:00,0.1666666667,3932.6141,4538.4948,1.0592,655.4356833,756.4158
2025-01-03,87,2025-01-03 14:20:00,2025-01-03 14:30:00,0.1666666667,3892.01,4289.0625,1.0922,648.6683333,714.84375
2025-01-03,88,2025-01-03 14:30:00,2025-01-03 14:40:00,0.1666666667,3900.8667,4035.8747,1.1903,650.14445,672.6457833
2025-01-03,89,2025-01-03 14:40:00,2025-01-03 14:50:00,0.1666666667,3890.6631,3666.7497,1.0195,648.44385,611.12495
2025-01-03,90,2025-01-03 14:50:00,2025-01-03 15:00:00,0.1666666667,3800.74,3262.425,0.6815,633.4566667,543.7375
2025-01-03,91,2025-01-03 15:00:00,2025-01-03 15:10:00,0.1666666667,3650.1373,3026.2269,0.63,608.3562167,504.37115
2025-01-03,92,2025-01-03 15:10:00,2025-01-03 15:20:00,0.1666666667,3708.4101,2730.9581,0.6917,618.06835,455.1596833
2025-01-03,93,2025-01-03 15:20:00,2025-01-03 15:30:00,0.1666666667,3860.93,2374.575,0.7013,643.4883333,395.7625
2025-01-03,94,2025-01-03 15:30:00,2025-01-03 15:40:00,0.1666666667,3736.1478,2171.7749,0.679,622.6913,361.9624833
2025-01-03,95,2025-01-03 15:40:00,2025-01-03 15:50:00,0.1666666667,3699.9877,1878.1535,0.7045,616.6646167,313.0255833
2025-01-03,96,2025-01-03 15:50:00,2025-01-03 16:00:00,0.1666666667,3817.2,1480.1625,0.7784,636.2,246.69375
2025-01-03,97,2025-01-03 16:00:00,2025-01-03 16:10:00,0.1666666667,3751.9521,1222.9729,0.8201,625.32535,203.8288167
2025-01-03,98,2025-01-03 16:10:00,2025-01-03 16:20:00,0.1666666667,3533.1584,995.2058,0.7953,588.8597333,165.8676333
2025-01-03,99,2025-01-03 16:20:00,2025-01-03 16:30:00,0.1666666667,3406.26,725.3625,0.7609,567.71,120.89375
2025-01-03,100,2025-01-03 16:30:00,2025-01-03 16:40:00,0.1666666667,3544.1616,461.2553,0.806,590.6936,76.87588333
2025-01-03,101,2025-01-03 16:40:00,2025-01-03 16:50:00,0.1666666667,3385.5316,200.2176,0.8384,564.2552667,33.3696
2025-01-03,102,2025-01-03 16:50:00,2025-01-03 17:00:00,0.1666666667,2996.54,9.75,0.8291,499.4233333,1.625
2025-01-03,103,2025-01-03 17:00:00,2025-01-03 17:10:00,0.1666666667,2994.4949,0,0.8362,499.0824833,0
2025-01-03,104,2025-01-03 17:10:00,2025-01-03 17:20:00,0.1666666667,2976.805,5.7669,0.8309,496.1341667,0.96115
2025-01-03,105,2025-01-03 17:20:00,2025-01-03 17:30:00,0.1666666667,2847.22,0,0.7971,474.5366667,0
2025-01-03,106,2025-01-03 17:30:00,2025-01-03 17:40:00,0.1666666667,2930.8792,0,0.7805,488.4798667,0
2025-01-03,107,2025-01-03 17:40:00,2025-01-03 17:50:00,0.1666666667,2970.7432,0.414,0.9189,495.1238667,0.069
2025-01-03,108,2025-01-03 17:50:00,2025-01-03 18:00:00,0.1666666667,2859.03,0,1.1145,476.505,0
2025-01-03,109,2025-01-03 18:00:00,2025-01-03 18:10:00,0.1666666667,2767.8666,0,1.1198,461.3111,0
2025-01-03,110,2025-01-03 18:10:00,2025-01-03 18:20:00,0.1666666667,2778.7108,0.0297,1.1147,463.1184667,0.00495
2025-01-03,111,2025-01-03 18:20:00,2025-01-03 18:30:00,0.1666666667,2809.88,0,1.1493,468.3133333,0
2025-01-03,112,2025-01-03 18:30:00,2025-01-03 18:40:00,0.1666666667,2711.9698,0,1.1135,451.9949667,0
2025-01-03,113,2025-01-03 18:40:00,2025-01-03 18:50:00,0.1666666667,2609.4796,0.0021,1.1986,434.9132667,0.00035
2025-01-03,114,2025-01-03 18:50:00,2025-01-03 19:00:00,0.1666666667,2608.92,0,1.3715,434.82,0
2025-01-03,115,2025-01-03 19:00:00,2025-01-03 19:10:00,0.1666666667,2689.2879,0,1.385,448.21465,0
2025-01-03,116,2025-01-03 19:10:00,2025-01-03 19:20:00,0.1666666667,2685.1189,0,1.3439,447.5198167,0
2025-01-03,117,2025-01-03 19:20:00,2025-01-03 19:30:00,0.1666666667,2707.6,0,1.3433,451.2666667,0
2025-01-03,118,2025-01-03 19:30:00,2025-01-03 19:40:00,0.1666666667,2988.2372,0,1.3698,498.0395333,0
2025-01-03,119,2025-01-03 19:40:00,2025-01-03 19:50:00,0.1666666667,3022.4875,0,1.3803,503.7479167,0
2025-01-03,120,2025-01-03 19:50:00,2025-01-03 20:00:00,0.1666666667,2798.06,0,1.3698,466.3433333,0
2025-01-03,121,2025-01-03 20:00:00,2025-01-03 20:10:00,0.1666666667,2801.341,0,1.366,466.8901667,0
2025-01-03,122,2025-01-03 20:10:00,2025-01-03 20:20:00,0.1666666667,2810.0049,0,1.3515,468.33415,0
2025-01-03,123,2025-01-03 20:20:00,2025-01-03 20:30:00,0.1666666667,2766.2,0,1.3654,461.0333333,0
2025-01-03,124,2025-01-03 20:30:00,2025-01-03 20:40:00,0.1666666667,2865.7629,0,1.4264,477.62715,0
2025-01-03,125,2025-01-03 20:40:00,2025-01-03 20:50:00,0.1666666667,2932.1172,0,1.2185,488.6862,0
2025-01-03,126,2025-01-03 20:50:00,2025-01-03 21:00:00,0.1666666667,2903.7,0,0.8499,483.95,0
2025-01-03,127,2025-01-03 21:00:00,2025-01-03 21:10:00,0.1666666667,2876.0861,0,0.7696,479.3476833,0
2025-01-03,128,2025-01-03 21:10:00,2025-01-03 21:20:00,0.1666666667,2739.4924,0,0.772,456.5820667,0
2025-01-03,129,2025-01-03 21:20:00,2025-01-03 21:30:00,0.1666666667,2646.76,0,0.7545,441.1266667,0
2025-01-03,130,2025-01-03 21:30:00,2025-01-03 21:40:00,0.1666666667,2854.3033,0,0.7962,475.7172167,0
2025-01-03,131,2025-01-03 21:40:00,2025-01-03 21:50:00,0.1666666667,2801.1854,0,0.6343,466.8642333,0
2025-01-03,132,2025-01-03 21:50:00,2025-01-03 22:00:00,0.1666666667,2481.44,0,0.3392,413.5733333,0
2025-01-03,133,2025-01-03 22:00:00,2025-01-03 22:10:00,0.1666666667,2453.7519,0,0.2766,408.95865,0
2025-01-03,134,2025-01-03 22:10:00,2025-01-03 22:20:00,0.1666666667,2496.4764,0,0.3116,416.0794,0
2025-01-03,135,2025-01-03 22:20:00,2025-01-03 22:30:00,0.1666666667,2462.06,0,0.3267,410.3433333,0
