date,interval_index,interval_start,interval_end,actual_net_load_kwh,original_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,charge_kwh,discharge_kwh,storage_start_kwh,storage_kwh
2025-01-02,81,13:20,13:30,242.32291700000007,298.48625000000015,242.32291700000007,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,82,13:30,13:40,282.37601700000005,262.15679969999985,262.15679969999985,20.219217300000196,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,83,13:40,13:50,311.96256629999993,295.02009969999995,295.02009969999995,16.94246659999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,84,13:50,14:00,329.54666699999984,382.5574999999999,329.54666699999984,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,85,14:00,14:10,390.8357503,421.2368,390.8357503,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,86,14:10,14:20,424.74876700000004,427.15828299999987,424.74876700000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,87,14:20,14:30,436.99041699999987,435.75916699999993,435.75916699999993,1.2312499999999318,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,88,14:30,14:40,504.4937000000001,458.40663369999993,458.40663369999993,46.087066300000174,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,89,14:40,14:50,555.6006503000001,460.92816630000016,460.92816630000016,94.67248399999994,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,90,14:50,15:00,580.1608330000001,471.225417,471.225417,108.93541600000015,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,91,15:00,15:10,634.7300833000002,553.410717,553.410717,81.31936630000018,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,92,15:10,15:20,648.7390837,627.0767329999999,627.0767329999999,21.66235070000016,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,93,15:20,15:30,643.467083,664.768333,643.467083,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,94,15:30,15:40,714.4864836999999,714.2260999999999,714.2260999999999,0.26038370000003397,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,95,15:40,15:50,761.64585,765.326133,761.64585,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,96,15:50,16:00,771.273333,813.075,771.273333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,97,16:00,16:10,830.204233,865.9615833,830.204233,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,98,16:10,16:20,883.45285,905.2061163,883.45285,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,99,16:20,16:30,913.5925000000001,930.9229170000001,913.5925000000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,100,16:30,16:40,963.65384967,966.07949967,963.65384967,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,101,16:40,16:50,1020.279917,1019.8431169999999,1019.8431169999999,0.436800000000062,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,102,16:50,17:00,1051.845833,1064.349583,1051.845833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,103,17:00,17:10,1035.95475,1054.197217,1035.95475,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,104,17:10,17:20,1021.728533333,1027.2526003332998,1021.728533333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,105,17:20,17:30,1030.871667,1031.998333,1030.871667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,106,17:30,17:40,1045.998867,1077.417783,1045.998867,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,107,17:40,17:50,958.15028333333,960.60053336667,958.15028333333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,108,17:50,18:00,804.215,754.9083333,754.9083333,49.30666670000005,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,109,18:00,18:10,743.7868,748.4221333,743.7868,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,110,18:10,18:20,747.926883366667,773.9983166333329,747.926883366667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,111,18:20,18:30,755.225,744.8683333,744.8683333,10.356666700000005,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,112,18:30,18:40,738.8777833,745.0775,738.8777833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,113,18:40,18:50,741.0313333333332,751.8122333333333,741.0313333333332,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,114,18:50,19:00,753.7816667,747.695,747.695,6.08666669999991,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,115,19:00,19:10,727.5680167,745.2882167,727.5680167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,116,19:10,19:20,712.1621167,739.9705833,712.1621167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,117,19:20,19:30,727.6233333,731.1983333,727.6233333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,118,19:30,19:40,743.2633167,724.66275,724.66275,18.60056670000006,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,119,19:40,19:50,747.32795,716.7724167,716.7724167,30.55553329999998,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,120,19:50,20:00,751.5433333,719.3316667,719.3316667,32.211666599999944,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,121,20:00,20:10,770.4769167,747.2124,747.2124,23.264516699999945,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,122,20:10,20:20,760.1001,758.6176667,758.6176667,1.4824333000000252,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,123,20:20,20:30,720.5766667,749.9666667,720.5766667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,124,20:30,20:40,704.1293,755.8489167,704.1293,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,125,20:40,20:50,733.0050833,754.8193333,733.0050833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,126,20:50,21:00,774.7116667,747.2516667,747.2516667,27.460000000000036,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,127,21:00,21:10,772.2666667,758.0383667,758.0383667,14.22829999999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,128,21:10,21:20,756.4289667,765.94735,756.4289667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,129,21:20,21:30,764.8116667,770.15,764.8116667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,130,21:30,21:40,792.1586333,775.6191333,775.6191333,16.539499999999975,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,131,21:40,21:50,731.3947167,688.6640833,688.6640833,42.73063339999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,132,21:50,22:00,615.9116667,560.5,560.5,55.411666699999955,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,133,22:00,22:10,591.5881,550.9598,550.9598,40.62830000000008,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,134,22:10,22:20,594.7761,578.4886667,578.4886667,16.28743330000009,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,135,22:20,22:30,587.8716667,586.895,586.895,0.9766667000000098,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,136,22:30,22:40,596.2832333,593.5879833,593.5879833,2.6952499999999873,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,137,22:40,22:50,579.7073333,564.3446667,564.3446667,15.362666600000011,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,138,22:50,23:00,553.935,548.3316667,548.3316667,5.6033332999999175,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,139,23:00,23:10,579.7343833,629.0425333,579.7343833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,140,23:10,23:20,606.82325,647.27,606.82325,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,141,23:20,23:30,616.8266667,587.5233333,587.5233333,29.303333400000042,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,142,23:30,23:40,628.2881667,592.26515,592.26515,36.023016700000085,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,143,23:40,23:50,571.367,616.1856833,571.367,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-02,144,23:50,24:00,486.52,616.1166667,486.52,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,1,00:00,00:10,492.3918167,603.7584833,492.3918167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,2,00:10,00:20,493.4350333,603.7935167,493.4350333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,3,00:20,00:30,459.4183333,618.0383333,459.4183333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,4,00:30,00:40,454.1775667,625.0871,454.1775667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,5,00:40,00:50,439.9556833,614.1506333,439.9556833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,6,00:50,01:00,430.6266667,607.3566667,430.6266667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,7,01:00,01:10,483.7801833,634.883,483.7801833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,8,01:10,01:20,521.8418333,642.5204333,521.8418333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,9,01:20,01:30,509.47,630.63,509.47,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,10,01:30,01:40,487.2568667,651.2308167,487.2568667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,11,01:40,01:50,490.1092167,661.3733,490.1092167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,12,01:50,02:00,507.8683333,647.795,507.8683333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,13,02:00,02:10,500.10395,644.2316833,500.10395,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,14,02:10,02:20,476.7545833,655.2810167,476.7545833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,15,02:20,02:30,466.6833333,675.9966667,466.6833333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,16,02:30,02:40,492.2153833,694.1636667,492.2153833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,17,02:40,02:50,526.83435,677.9054333,526.83435,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,18,02:50,03:00,549.0,653.24,549.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,19,03:00,03:10,557.7891667,678.0538333,557.7891667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,20,03:10,03:20,565.0962833,690.0798667,565.0962833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,21,03:20,03:30,571.1033333,676.8533333,571.1033333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,22,03:30,03:40,562.64675,689.7840167,562.64675,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,23,03:40,03:50,534.0349333,713.8835167,534.0349333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,24,03:50,04:00,525.8566667,721.83,525.8566667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,25,04:00,04:10,578.3907167,704.1930833,578.3907167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,26,04:10,04:20,561.9044333,700.3315,561.9044333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,27,04:20,04:30,490.93,712.3166667,490.93,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,28,04:30,04:40,512.4968167,703.1725333,512.4968167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,29,04:40,04:50,557.1438333,678.2314167,557.1438333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,30,04:50,05:00,556.925,671.825,556.925,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,31,05:00,05:10,521.7390833333334,710.4921833333334,521.7390833333334,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,32,05:10,05:20,537.3937833,721.7514333,537.3937833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,33,05:20,05:30,601.3083333,691.5216667,601.3083333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,34,05:30,05:40,622.278666633333,688.3839833333329,622.278666633333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,35,05:40,05:50,583.8953,773.6214333,583.8953,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,36,05:50,06:00,542.7966667,901.9316667,542.7966667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,37,06:00,06:10,570.1454666333301,956.39553333333,570.1454666333301,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,38,06:10,06:20,586.61005,949.2315167,586.61005,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,39,06:20,06:30,560.9833333,922.9433333,560.9833333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,40,06:30,06:40,544.8054166667,909.2691666333,544.8054166667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,41,06:40,06:50,577.0283167,913.9334167,577.0283167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,42,06:50,07:00,629.5079167,922.37375,629.5079167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,43,07:00,07:10,617.66429997,897.1297333,617.66429997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,44,07:10,07:20,577.1520000300001,870.72351663,577.1520000300001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,45,07:20,07:30,535.0779167000001,810.8829167,535.0779167000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,46,07:30,07:40,487.4857167,684.2293167,487.4857167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,47,07:40,07:50,446.07304999999997,746.6174667,446.07304999999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,48,07:50,08:00,416.0487499999999,944.9020830000001,416.0487499999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,49,08:00,08:10,383.29803330000004,949.8879162999999,383.29803330000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,50,08:10,08:20,303.15746669999993,853.4746163,303.15746669999993,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,51,08:20,08:30,205.21375,780.81375,205.21375,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,52,08:30,08:40,178.20001670000005,759.0293670000001,178.20001670000005,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,53,08:40,08:50,218.21000000000004,730.4140503000001,218.21000000000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,54,08:50,09:00,248.38166669999998,671.33125,248.38166669999998,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,55,09:00,09:10,186.6202333,610.1347332999999,186.6202333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,56,09:10,09:20,121.66100000000006,564.5322497000001,121.66100000000006,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,57,09:20,09:30,98.37333330000001,529.81375,98.37333330000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,58,09:30,09:40,72.61686659999998,491.93515030000003,72.61686659999998,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,59,09:40,09:50,-3.521166600000015,474.2261333,0.0,0.0,3.521166600000015,0.0,0.0,6000.0,6000.0
2025-01-03,60,09:50,10:00,-90.96000000000004,465.83124999999995,0.0,0.0,90.96000000000004,0.0,0.0,6000.0,6000.0
2025-01-03,61,10:00,10:10,-96.41628330000003,426.9711666999999,0.0,0.0,96.41628330000003,0.0,0.0,6000.0,6000.0
2025-01-03,62,10:10,10:20,-58.01743339999996,377.06359999999984,0.0,0.0,58.01743339999996,0.0,0.0,6000.0,6000.0
2025-01-03,63,10:20,10:30,-54.61500000000001,349.3483329999999,0.0,0.0,54.61500000000001,0.0,0.0,6000.0,6000.0
2025-01-03,64,10:30,10:40,-131.1922667,356.48984999999993,0.0,0.0,131.1922667,0.0,0.0,6000.0,6000.0
2025-01-03,65,10:40,10:50,-175.0116167,337.7988836999999,0.0,0.0,175.0116167,0.0,0.0,6000.0,6000.0
2025-01-03,66,10:50,11:00,-157.0029166999999,285.147917,0.0,0.0,157.0029166999999,0.0,0.0,6000.0,6000.0
2025-01-03,67,11:00,11:10,-156.55923330000007,252.58943329999988,0.0,0.0,156.55923330000007,0.0,0.0,6000.0,6000.0
2025-01-03,68,11:10,11:20,-192.95111669999994,258.3222667,0.0,0.0,192.95111669999994,0.0,0.0,6000.0,6000.0
2025-01-03,69,11:20,11:30,-239.9375,287.2437500000001,0.0,0.0,239.9375,0.0,0.0,6000.0,6000.0
2025-01-03,70,11:30,11:40,-258.73064999999997,301.93401629999994,0.0,0.0,258.73064999999997,0.0,0.0,6000.0,6000.0
2025-01-03,71,11:40,11:50,-275.58828330000006,272.02591629999984,0.0,0.0,275.58828330000006,0.0,0.0,6000.0,6000.0
2025-01-03,72,11:50,12:00,-304.2779167000001,216.59666700000002,0.0,0.0,304.2779167000001,0.0,0.0,6000.0,6000.0
2025-01-03,73,12:00,12:10,-327.1508163,189.43033329999992,0.0,0.0,327.1508163,0.0,0.0,6000.0,6000.0
2025-01-03,74,12:10,12:20,-318.9817333,193.35159969999995,0.0,0.0,318.9817333,0.0,0.0,6000.0,6000.0
2025-01-03,75,12:20,12:30,-293.9575,215.70500000000004,0.0,0.0,293.9575,0.0,0.0,6000.0,6000.0
2025-01-03,76,12:30,12:40,-288.2357333,239.18693299999995,0.0,0.0,288.2357333,0.0,0.0,6000.0,6000.0
2025-01-03,77,12:40,12:50,-264.63818330000004,238.68365000000006,0.0,0.0,264.63818330000004,0.0,0.0,6000.0,6000.0
2025-01-03,78,12:50,13:00,-229.26874999999995,230.50041700000008,0.0,0.0,229.26874999999995,0.0,0.0,6000.0,6000.0
2025-01-03,79,13:00,13:10,-229.45415000000003,251.66346699999997,0.0,0.0,229.45415000000003,0.0,0.0,6000.0,6000.0
2025-01-03,80,13:10,13:20,-231.25699999999995,252.29825030000006,0.0,0.0,231.25699999999995,0.0,0.0,6000.0,6000.0
2025-01-03,81,13:20,13:30,-227.74749999999995,242.32291700000007,0.0,0.0,227.74749999999995,0.0,0.0,6000.0,6000.0
2025-01-03,82,13:30,13:40,-238.26988340000003,282.37601700000005,0.0,0.0,238.26988340000003,0.0,0.0,6000.0,6000.0
2025-01-03,83,13:40,13:50,-199.70119999999997,311.96256629999993,0.0,0.0,199.70119999999997,0.0,0.0,6000.0,6000.0
2025-01-03,84,13:50,14:00,-129.23833330000002,329.54666699999984,0.0,0.0,129.23833330000002,0.0,0.0,6000.0,6000.0
2025-01-03,85,14:00,14:10,-111.97544999999991,390.8357503,0.0,0.0,111.97544999999991,0.0,0.0,6000.0,6000.0
2025-01-03,86,14:10,14:20,-100.98011669999994,424.74876700000004,0.0,0.0,100.98011669999994,0.0,0.0,6000.0,6000.0
2025-01-03,87,14:20,14:30,-66.17541670000003,436.99041699999987,0.0,0.0,66.17541670000003,0.0,0.0,6000.0,6000.0
2025-01-03,88,14:30,14:40,-22.501333299999942,504.4937000000001,0.0,0.0,22.501333299999942,0.0,0.0,6000.0,6000.0
2025-01-03,89,14:40,14:50,37.318899999999985,555.6006503000001,37.318899999999985,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,90,14:50,15:00,89.71916670000007,580.1608330000001,89.71916670000007,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,91,15:00,15:10,103.9850667,634.7300833000002,103.9850667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,92,15:10,15:20,162.90866670000003,648.7390837,162.90866670000003,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,93,15:20,15:30,247.72583330000003,643.467083,247.72583330000003,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,94,15:30,15:40,260.7288167,714.4864836999999,260.7288167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,95,15:40,15:50,303.6390334,761.64585,303.6390334,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,96,15:50,16:00,389.50625,771.273333,389.50625,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,97,16:00,16:10,421.49653329999995,830.204233,421.49653329999995,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,98,16:10,16:20,422.99210000000005,883.45285,422.99210000000005,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,99,16:20,16:30,446.81625,913.5925000000001,446.81625,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,100,16:30,16:40,513.81771667,963.65384967,513.81771667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,101,16:40,16:50,530.8856667,1020.279917,530.8856667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,102,16:50,17:00,497.7983333,1051.845833,497.7983333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,103,17:00,17:10,499.0824833,1035.95475,499.0824833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,104,17:10,17:20,495.1730167,1021.728533333,495.1730167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,105,17:20,17:30,474.5366667,1030.871667,474.5366667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,106,17:30,17:40,488.4798667,1045.998867,488.4798667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,107,17:40,17:50,495.0548667,958.15028333333,495.0548667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,108,17:50,18:00,476.505,804.215,476.505,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,109,18:00,18:10,461.3111,743.7868,461.3111,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,110,18:10,18:20,463.1135167,747.926883366667,463.1135167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,111,18:20,18:30,468.3133333,755.225,468.3133333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,112,18:30,18:40,451.9949667,738.8777833,451.9949667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,113,18:40,18:50,434.9129167,741.0313333333332,434.9129167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,114,18:50,19:00,434.82,753.7816667,434.82,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,115,19:00,19:10,448.21465,727.5680167,448.21465,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,116,19:10,19:20,447.5198167,712.1621167,447.5198167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,117,19:20,19:30,451.2666667,727.6233333,451.2666667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,118,19:30,19:40,498.0395333,743.2633167,498.0395333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,119,19:40,19:50,503.7479167,747.32795,503.7479167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,120,19:50,20:00,466.3433333,751.5433333,466.3433333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,121,20:00,20:10,466.8901667,770.4769167,466.8901667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,122,20:10,20:20,468.33415,760.1001,468.33415,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,123,20:20,20:30,461.0333333,720.5766667,461.0333333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,124,20:30,20:40,477.62715,704.1293,477.62715,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,125,20:40,20:50,488.6862,733.0050833,488.6862,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,126,20:50,21:00,483.95,774.7116667,483.95,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,127,21:00,21:10,479.3476833,772.2666667,479.3476833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,128,21:10,21:20,456.5820667,756.4289667,456.5820667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,129,21:20,21:30,441.1266667,764.8116667,441.1266667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,130,21:30,21:40,475.7172167,792.1586333,475.7172167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,131,21:40,21:50,466.8642333,731.3947167,466.8642333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,132,21:50,22:00,413.5733333,615.9116667,413.5733333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,133,22:00,22:10,408.95865,591.5881,408.95865,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,134,22:10,22:20,416.0794,594.7761,416.0794,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,135,22:20,22:30,410.3433333,587.8716667,410.3433333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,136,22:30,22:40,409.15795,596.2832333,409.15795,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,137,22:40,22:50,413.0683333,579.7073333,413.0683333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,138,22:50,23:00,421.9066667,553.935,421.9066667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,139,23:00,23:10,436.4597333,579.7343833,436.4597333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,140,23:10,23:20,445.81815,606.82325,445.81815,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,141,23:20,23:30,448.1566667,616.8266667,448.1566667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,142,23:30,23:40,452.06315,628.2881667,452.06315,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,143,23:40,23:50,459.1861333,571.367,459.1861333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-03,144,23:50,24:00,460.59,486.52,460.59,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,1,00:00,00:10,449.4657167,492.3918167,449.4657167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,2,00:10,00:20,459.69795,493.4350333,459.69795,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,3,00:20,00:30,474.4666667,459.4183333,459.4183333,15.048333400000047,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,4,00:30,00:40,443.8067,454.1775667,443.8067,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,5,00:40,00:50,426.7045833,439.9556833,426.7045833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,6,00:50,01:00,456.285,430.6266667,430.6266667,25.658333300000038,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,7,01:00,01:10,501.7836333,483.7801833,483.7801833,18.003450000000043,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,8,01:10,01:20,496.2863667,521.8418333,496.2863667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,9,01:20,01:30,462.8683333,509.47,462.8683333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,10,01:30,01:40,484.0436833,487.2568667,484.0436833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,11,01:40,01:50,490.6734333,490.1092167,490.1092167,0.5642166000000088,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,12,01:50,02:00,473.2333333,507.8683333,473.2333333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,13,02:00,02:10,493.5947167,500.10395,493.5947167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-04,14,02:10,02:20,507.4181,476.7545833,476.7545833,30.663516700000002,0.0,0.0,0.0,6000.0,6000.0
