operating_date,interval_index,interval_start,interval_end,duration_hours,load_kw,pv_actual_kw,electricity_price_yuan_per_kwh,load_energy_kwh,pv_actual_energy_kwh,load_robust_outlier,pv_robust_outlier,price_robust_outlier,net_load_kw,net_load_energy_kwh,is_weekend,time_sin,time_cos,year_sin,year_cos,load_lag_10min_kw,load_lag_1h_kw,load_lag_1d_kw,pv_lag_1d_kw,price_lag_1d_yuan_per_kwh,load_rolling_1h_mean_kw,load_rolling_24h_mean_kw,pv_ramp_10min_kw,price_change_10min,load_kw_zscore,net_load_kw_zscore,electricity_price_yuan_per_kwh_zscore,pv_actual_kw_minmax,weekday_dow_0,weekday_dow_1,weekday_dow_2,weekday_dow_3,weekday_dow_4,weekday_dow_5,weekday_dow_6,season_autumn,season_spring,season_summer,season_winter
2025-02-01,64,2025-02-01 10:30:00,2025-02-01 10:40:00,0.1666666667,4072.3226,5878.849,0.7982,678.7204333,979.8081667,False,False,False,-1806.5264,-301.0877333,1,0.3420201433,-0.9396926208,0.5234156074,0.8520775211,4001.96,4399.2754,4279.0401,5668.2612,1.1025,4194.05585,3244.262707,123.5365,0.0536,-0.4504660384,-2.797433682,-0.1639796745,0.8211686484,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,65,2025-02-01 10:40:00,2025-02-01 10:50:00,0.1666666667,4068.783,6128.0874,0.6917,678.1305,1021.3479,False,False,False,-2059.3044,-343.2174,1,0.3007057995,-0.9537169507,0.5234156074,0.8520775211,4072.3226,4182.7342,4260.6514,5683.5663,0.8245,4139.563717,3242.827169,249.2384,-0.1065,-0.4529061141,-2.940487112,-0.4483570548,0.8559827353,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,66,2025-02-01 10:50:00,2025-02-01 11:00:00,0.1666666667,3917.55,6361.65,0.438,652.925,1060.275,False,False,False,-2444.1,-407.35,1,0.2588190451,-0.9659258263,0.5234156074,0.8520775211,4068.783,4071.53,4187.59,5789.925,0.4377,4120.57185,3241.494749,233.5626,-0.2537,-0.5571608234,-3.158252622,-1.125789368,0.8886071971,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,67,2025-02-01 11:00:00,2025-02-01 11:10:00,0.1666666667,3946.1661,6277.0669,0.3671,657.69435,1046.177817,False,False,False,-2330.9008,-388.4834667,1,0.2164396139,-0.9762960071,0.5234156074,0.8520775211,3917.55,4268.5932,4236.8391,5876.4438,0.3936,4094.908517,3239.619472,-84.5831,-0.0709,-0.5374338908,-3.094190347,-1.315107267,0.8767924711,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,68,2025-02-01 11:10:00,2025-02-01 11:20:00,0.1666666667,3936.6103,6308.0507,0.3419,656.1017167,1051.341783,False,False,False,-2371.4404,-395.2400667,1,0.1736481777,-0.984807753,0.5234156074,0.8520775211,3946.1661,4240.2423,4219.0996,5963.0709,0.4695,4041.170667,3237.600909,30.9838,-0.0252,-0.5440213231,-3.117132726,-1.382396563,0.8811203464,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,69,2025-02-01 11:20:00,2025-02-01 11:30:00,0.1666666667,3927.21,6594.375,0.308,654.535,1099.0625,False,False,False,-2667.165,-444.5275,1,0.1305261922,-0.9914448614,0.5234156074,0.8520775211,3936.6103,4001.96,4107.58,6095.2125,0.4748,3990.565333,3235.639178,286.3243,-0.0339,-0.5505015592,-3.284490717,-1.472916687,0.9211146614,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,70,2025-02-01 11:30:00,2025-02-01 11:40:00,0.1666666667,4153.2513,6817.8939,0.3563,692.20855,1136.31565,False,False,False,-2664.6426,-444.1071,1,0.08715574275,-0.9961946981,0.5234156074,0.8520775211,3927.21,4072.3226,4069.793,6278.865,0.4341,3978.107,3234.386608,223.5189,0.0483,-0.39467664,-3.283063227,-1.343945537,0.9523362003,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,71,2025-02-01 11:40:00,2025-02-01 11:50:00,0.1666666667,4080.8969,6770.5009,0.3499,680.1494833,1128.416817,False,False,False,-2689.604,-448.2673333,1,0.04361938737,-0.9990482216,0.5234156074,0.8520775211,4153.2513,4068.783,4030.9301,6402.7778,0.4072,3991.595117,3234.96618,-47.393,-0.0064,-0.4445552176,-3.297189512,-1.361034882,0.9457162572,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,72,2025-02-01 11:50:00,2025-02-01 12:00:00,0.1666666667,3840.2,6603.9375,0.2979,640.0333333,1100.65625,False,False,False,-2763.7375,-460.6229167,1,1.224646799e-16,-1,0.5234156074,0.8520775211,4080.8969,3917.55,4052.36,6337.3875,0.4126,3993.6141,3235.313172,-166.5634,-0.052,-0.6104831919,-3.339143524,-1.499885809,0.9224503693,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,73,2025-02-01 12:00:00,2025-02-01 12:10:00,0.1666666667,4061.0483,6632.8992,0.3528,676.8413833,1105.4832,False,False,False,-2571.8509,-428.6418167,1,-0.04361938737,-0.9990482216,0.5234156074,0.8520775211,3840.2,3946.1661,4255.383,6068.878,0.4265,3980.722433,3233.839838,28.9617,0.0549,-0.4582381441,-3.23055007,-1.353291272,0.9264957938,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,74,2025-02-01 12:10:00,2025-02-01 12:20:00,0.1666666667,3978.5628,6536.8864,0.4214,663.0938,1089.481067,False,False,False,-2558.3236,-426.3872667,1,-0.08715574275,-0.9961946981,0.5234156074,0.8520775211,4061.0483,3936.6103,4226.986,5984.8955,0.4447,3999.869467,3232.490292,-96.0128,0.0686,-0.5151007457,-3.222894631,-1.170114857,0.9130845459,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,75,2025-02-01 12:20:00,2025-02-01 12:30:00,0.1666666667,3564.13,6314.475,0.4077,594.0216667,1052.4125,False,False,False,-2750.345,-458.3908333,1,-0.1305261922,-0.9914448614,0.5234156074,0.8520775211,3978.5628,3927.21,3970.98,6164.5125,0.4265,4006.86155,3230.765131,-222.4114,-0.0137,-0.8007961367,-3.331564371,-1.206696735,0.8820177047,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,76,2025-02-01 12:30:00,2025-02-01 12:40:00,0.1666666667,3606.685,6312.5866,0.3359,601.1141667,1052.097767,False,False,False,-2705.9016,-450.9836,1,-0.1736481777,-0.984807753,0.5234156074,0.8520775211,3564.13,4153.2513,3931.5101,6296.4608,0.3662,3946.348217,3227.939783,-1.8884,-0.0718,-0.771460217,-3.306412733,-1.398417824,0.8817539294,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,77,2025-02-01 12:40:00,2025-02-01 12:50:00,0.1666666667,3800.0122,6353.9385,0.4541,633.3353667,1058.98975,False,False,False,-2553.9263,-425.6543833,1,-0.2164396139,-0.9762960071,0.5234156074,0.8520775211,3606.685,4080.8969,4099.0801,6159.5476,0.5479,3855.253833,3225.684053,41.3519,0.1182,-0.6381872473,-3.220406088,-1.082798985,0.8875300403,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,78,2025-02-01 12:50:00,2025-02-01 13:00:00,0.1666666667,3832.09,6313.35,0.6884,638.6816667,1052.225,False,False,False,-2481.26,-413.5433333,1,-0.2588190451,-0.9659258263,0.5234156074,0.8520775211,3800.0122,3840.2,4240.21,5927.2875,0.8566,3808.439717,3223.607193,-40.5885,0.2343,-0.6160739406,-3.179282401,-0.4571687483,0.8818605626,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,79,2025-02-01 13:00:00,2025-02-01 13:10:00,0.1666666667,3716.2454,6246.1375,0.7168,619.3742333,1041.022917,False,False,False,-2529.8921,-421.6486833,1,-0.3007057995,-0.9537169507,0.5234156074,0.8520775211,3832.09,4061.0483,4130.4793,5967.0955,0.8643,3807.08805,3220.773026,-67.2125,0.0284,-0.695933132,-3.20680453,-0.3813347802,0.8724721946,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,80,2025-02-01 13:10:00,2025-02-01 13:20:00,0.1666666667,3639.0264,6175.373,0.7194,606.5044,1029.228833,False,False,False,-2536.3466,-422.7244333,1,-0.3420201433,-0.9396926208,0.5234156074,0.8520775211,3716.2454,3978.5628,3991.1863,5969.6655,0.7708,3749.6209,3217.896402,-70.7645,0.0026,-0.7491651937,-3.210457293,-0.3743922338,0.8625876766,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,81,2025-02-01 13:20:00,2025-02-01 13:30:00,0.1666666667,3642.08,6103.6875,0.7375,607.0133333,1017.28125,False,False,False,-2461.6075,-410.2679167,1,-0.3826834324,-0.9238795325,0.5234156074,0.8520775211,3639.0264,3564.13,3962.39,5872.4625,0.7367,3693.0315,3215.450847,-71.6855,0.0181,-0.7470601493,-3.168160557,-0.3260614302,0.8525745115,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,82,2025-02-01 13:30:00,2025-02-01 13:40:00,0.1666666667,3637.91,5992.7643,0.6413,606.3183333,998.79405,False,False,False,-2354.8543,-392.4757167,1,-0.4226182617,-0.906307787,0.5234156074,0.8520775211,3642.08,3606.685,3985.0705,5914.3926,0.7421,3706.023167,3213.226472,-110.9232,-0.0962,-0.7499348006,-3.107746235,-0.582935646,0.837080551,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,83,2025-02-01 13:40:00,2025-02-01 13:50:00,0.1666666667,3749.5633,5691.8061,0.6761,624.9272167,948.63435,False,False,False,-1942.2428,-323.7071333,1,-0.4617486132,-0.8870108332,0.5234156074,0.8520775211,3637.91,3800.0122,3981.9354,5872.4441,0.8423,3711.227333,3210.815635,-300.9582,0.0348,-0.6729649439,-2.874239007,-0.490012333,0.7950421455,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,84,2025-02-01 13:50:00,2025-02-01 14:00:00,0.1666666667,3849.87,5251.125,0.8225,641.645,875.1875,False,False,False,-1401.255,-233.5425,1,-0.5,-0.8660254038,0.5234156074,0.8520775211,3749.5633,3832.09,3936.33,5683.0125,0.9852,3702.819183,3209.20194,-440.6811,0.1464,-0.6038170341,-2.568080402,-0.09909356807,0.7334869834,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,85,2025-02-01 14:00:00,2025-02-01 14:10:00,0.1666666667,3676.3403,4893.7405,0.8111,612.7233833,815.6234167,False,False,False,-1217.4002,-202.9000333,1,-0.5372996083,-0.8433914458,0.5234156074,0.8520775211,3849.87,3716.2454,3884.0683,5494.6539,1.0337,3705.782517,3208.601524,-357.3845,-0.0114,-0.7234423039,-2.464032345,-0.1295339637,0.6835668465,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,86,2025-02-01 14:10:00,2025-02-01 14:20:00,0.1666666667,3619.6065,4617.2194,0.8061,603.26775,769.5365667,False,False,False,-997.6129,-166.2688167,1,-0.5735764364,-0.8191520443,0.5234156074,0.8520775211,3676.3403,3639.0264,3820.6494,5195.8494,1.0204,3699.131667,3207.158968,-276.5211,-0.005,-0.7625525895,-2.339649183,-0.1428850144,0.6449418609,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,87,2025-02-01 14:20:00,2025-02-01 14:30:00,0.1666666667,3664.87,4364.4,0.8727,610.8116667,727.4,False,False,False,-699.53,-116.5883333,1,-0.608761429,-0.7933533403,0.5234156074,0.8520775211,3619.6065,3642.08,3778.93,4818.3375,1.0475,3695.895017,3205.762837,-252.8194,0.0666,-0.7313495251,-2.170956571,0.03495098112,0.6096275732,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,88,2025-02-01 14:30:00,2025-02-01 14:40:00,0.1666666667,3429.7385,4104.4044,0.8717,571.6230833,684.0674,False,False,False,-674.6659,-112.4443167,1,-0.6427876097,-0.7660444431,0.5234156074,0.8520775211,3664.87,3637.91,3790.2557,4534.9149,1.1365,3699.69335,3204.970753,-259.9956,-0.001,-0.8934409085,-2.156885352,0.03228077098,0.5733109004,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,89,2025-02-01 14:40:00,2025-02-01 14:50:00,0.1666666667,3327.5652,3890.1686,0.7054,554.5942,648.3614333,False,False,False,-562.6034,-93.76723333,1,-0.6755902076,-0.7372773368,0.5234156074,0.8520775211,3429.7385,3749.5633,3700.348,4243.7684,0.9144,3664.9981,3202.467162,-214.2358,-0.1663,-0.9638755866,-2.093466364,-0.4117751758,0.5433860423,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,90,2025-02-01 14:50:00,2025-02-01 15:00:00,0.1666666667,3473.54,3688.35,0.5147,578.9233333,614.725,False,False,False,-214.81,-35.80166667,1,-0.7071067812,-0.7071067812,0.5234156074,0.8520775211,3327.5652,3849.87,3602.4,3921.075,0.5366,3594.665083,3199.878392,-201.8186,-0.1907,-0.8632456954,-1.896641329,-0.9209842502,0.5151956419,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,91,2025-02-01 15:00:00,2025-02-01 15:10:00,0.1666666667,3562.932,3392.3571,0.5575,593.822,565.39285,False,False,False,170.5749,28.42915,1,-0.7372773368,-0.6755902076,0.5234156074,0.8520775211,3473.54,3676.3403,3744.9629,3644.9144,0.559,3531.943417,3198.983531,-295.9929,0.0428,-0.8016219958,-1.678542319,-0.806699256,0.4738507988,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,92,2025-02-01 15:10:00,2025-02-01 15:20:00,0.1666666667,3620.2202,3032.6158,0.6606,603.3700333,505.4359667,False,False,False,587.6044,97.93406667,1,-0.7660444431,-0.6427876097,0.5234156074,0.8520775211,3562.932,3619.6065,3833.4458,3312.8754,0.6456,3513.042033,3197.719428,-359.7413,0.1031,-0.7621295263,-1.442534834,-0.5314005903,0.4236014597,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,93,2025-02-01 15:20:00,2025-02-01 15:30:00,0.1666666667,3651.93,2703.825,0.688,608.655,450.6375,False,False,False,948.105,158.0175,1,-0.7933533403,-0.608761429,0.5234156074,0.8520775211,3620.2202,3664.87,3731.19,2952.2625,0.6251,3513.144317,3196.238694,-328.7908,0.0274,-0.7402699059,-1.238518476,-0.4582368323,0.3776753444,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,94,2025-02-01 15:30:00,2025-02-01 15:40:00,0.1666666667,3580.7319,2481.7698,0.6617,596.78865,413.6283,False,False,False,1098.9621,183.16035,1,-0.8191520443,-0.5735764364,0.5234156074,0.8520775211,3651.93,3429.7385,3583.8382,2700.476,0.6613,3510.98765,3195.688278,-222.0552,-0.0263,-0.789351371,-1.153144648,-0.5284633591,0.3466582578,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,95,2025-02-01 15:40:00,2025-02-01 15:50:00,0.1666666667,3420.6657,2255.8374,0.6465,570.11095,375.9729,False,False,False,1164.8283,194.13805,1,-0.8433914458,-0.5372996083,0.5234156074,0.8520775211,3580.7319,3327.5652,3476.6332,2436.4842,0.6853,3536.153217,3195.666706,-225.9324,-0.0152,-0.8996953776,-1.115869308,-0.5690505533,0.3150995967,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,96,2025-02-01 15:50:00,2025-02-01 16:00:00,0.1666666667,3292.5,1973.5875,0.6667,548.75,328.93125,False,False,False,1318.9125,219.81875,1,-0.8660254038,-0.5,0.5234156074,0.8520775211,3420.6657,3473.54,3435.64,2133.975,0.6653,3551.669967,3195.278043,-282.2499,0.0202,-0.9880483018,-1.028669183,-0.5151123084,0.2756744016,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,97,2025-02-01 16:00:00,2025-02-01 16:10:00,0.1666666667,3324.4944,1687.0443,0.6956,554.0824,281.17405,False,False,False,1637.4501,272.90835,1,-0.8870108332,-0.4617486132,0.5234156074,0.8520775211,3292.5,3562.932,3464.5494,1887.1577,0.6643,3521.496633,3194.284015,-286.5432,0.0289,-0.9659924881,-0.8484007421,-0.4379432352,0.2356495102,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,98,2025-02-01 16:10:00,2025-02-01 16:20:00,0.1666666667,3354.2164,1442.6491,0.7032,559.0360667,240.4415167,False,False,False,1911.5673,318.59455,1,-0.906307787,-0.4226182617,0.5234156074,0.8520775211,3324.4944,3620.2202,3629.9363,1629.6233,0.724,3481.757033,3193.311411,-244.3952,0.0076,-0.945503187,-0.6932709228,-0.4176496382,0.2015119306,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,99,2025-02-01 16:20:00,2025-02-01 16:30:00,0.1666666667,3378.64,1214.175,0.7041,563.1066667,202.3625,False,False,False,2164.465,360.7441667,1,-0.9238795325,-0.3826834324,0.5234156074,0.8520775211,3354.2164,3651.93,3767.15,1306.7625,0.7965,3437.423067,3191.39669,-228.4741,0.0009,-0.9286664165,-0.5501497523,-0.415246449,0.16959824,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,100,2025-02-01 16:30:00,2025-02-01 16:40:00,0.1666666667,3481.7178,933.1142,0.7357,580.2863,155.5190333,False,False,False,2548.6036,424.7672667,1,-0.9396926208,-0.3420201433,0.5234156074,0.8520775211,3378.64,3580.7319,3578.4748,938.7622,0.7894,3391.874733,3188.698703,-281.0608,0.0316,-0.8576082079,-0.3327560549,-0.3308678085,0.1303391406,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,101,2025-02-01 16:40:00,2025-02-01 16:50:00,0.1666666667,3196.9081,640.2688,0.7466,532.8180167,106.7114667,False,False,False,2556.6393,426.10655,1,-0.9537169507,-0.3007057995,0.5234156074,0.8520775211,3481.7178,3420.6657,3220.5113,624.8178,0.7599,3375.372383,3188.02678,-292.8454,0.0109,-1.053945994,-0.3282084501,-0.3017625179,0.08943394619,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,102,2025-02-01 16:50:00,2025-02-01 17:00:00,0.1666666667,2680.68,358.2375,0.7383,446.78,59.70625,False,False,False,2322.4425,387.07375,1,-0.9659258263,-0.2588190451,0.5234156074,0.8520775211,3196.9081,3292.5,2897.8,363.4125,0.758,3338.07945,3187.862869,-282.0313,-0.0083,-1.409815484,-0.4607463108,-0.3239252621,0.05003928553,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,103,2025-02-01 17:00:00,2025-02-01 17:10:00,0.1666666667,2601.2611,95.3846,0.7642,433.5435167,15.89743333,False,False,False,2505.8765,417.6460833,1,-0.9762960071,-0.2164396139,0.5234156074,0.8520775211,2680.68,3324.4944,2738.8542,91.6285,0.7828,3236.10945,3186.355091,-262.8529,0.0259,-1.464564079,-0.3569363957,-0.2547668194,0.01332349973,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,104,2025-02-01 17:10:00,2025-02-01 17:20:00,0.1666666667,2638.6848,0,0.787,439.7808,0,False,False,False,2638.6848,439.7808,1,-0.984807753,-0.1736481777,0.5234156074,0.8520775211,2601.2611,3354.2164,2827.3551,0,0.8098,3115.570567,3185.399583,-95.3846,0.0228,-1.438765497,-0.2817768377,-0.1938860282,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,105,2025-02-01 17:20:00,2025-02-01 17:30:00,0.1666666667,2616.82,0,0.775,436.1366667,0,False,False,False,2616.82,436.1366667,1,-0.9914448614,-0.1305261922,0.5234156074,0.8520775211,2638.6848,3378.64,2914.47,0,0.787,2996.3153,3184.089373,0,-0.012,-1.453838321,-0.294150678,-0.2259285499,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,106,2025-02-01 17:30:00,2025-02-01 17:40:00,0.1666666667,2675.971,4.1367,0.7557,445.9951667,0.68945,False,False,False,2671.8343,445.3057167,1,-0.9961946981,-0.08715574275,0.5234156074,0.8520775211,2616.82,3481.7178,2667.7624,5.3833,0.7107,2869.3453,3182.022359,4.1367,-0.0193,-1.413061703,-0.2630167017,-0.2774636056,0.0005778220104,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,107,2025-02-01 17:40:00,2025-02-01 17:50:00,0.1666666667,2639.3558,0,0.8692,439.8926333,0,False,False,False,2639.3558,439.8926333,1,-0.9990482216,-0.04361938737,0.5234156074,0.8520775211,2675.971,3196.9081,2671.9607,0,0.8429,2735.054167,3182.079363,-4.1367,0.1135,-1.438302933,-0.2813971019,0.02560524562,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,108,2025-02-01 17:50:00,2025-02-01 18:00:00,0.1666666667,2570.82,0,1.0662,428.47,0,False,False,False,2570.82,428.47,1,-1,-1.836970199e-16,0.5234156074,0.8520775211,2639.3558,2680.68,2910.94,0,1.1233,2642.128783,3181.85294,0,0.197,-1.485549102,-0.3201832353,0.5516366438,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,109,2025-02-01 18:00:00,2025-02-01 18:10:00,0.1666666667,2725.1073,0.297,1.1465,454.18455,0.0495,False,False,False,2724.8103,454.13505,1,-0.9990482216,0.04361938737,0.5234156074,0.8520775211,2570.82,2601.2611,2777.2844,0.3865,1.2081,2623.818783,3179.490996,0.297,0.0803,-1.379188866,-0.2330362506,0.7660545183,4.148551674e-05,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,110,2025-02-01 18:10:00,2025-02-01 18:20:00,0.1666666667,2833.5919,0,1.1653,472.2653167,0,False,False,False,2833.5919,472.2653167,1,-0.9961946981,0.08715574275,0.5234156074,0.8520775211,2725.1073,2638.6848,2612.3865,0,1.1729,2644.459817,3179.128655,-0.297,0.0188,-1.3044034,-0.1714740066,0.816254469,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,111,2025-02-01 18:20:00,2025-02-01 18:30:00,0.1666666667,2725.01,0,1.1644,454.1683333,0,False,False,False,2725.01,454.1683333,1,-0.9914448614,0.1305261922,0.5234156074,0.8520775211,2833.5919,2616.82,2531.64,0,1.1135,2676.944333,3180.664803,0,-0.0009,-1.379255941,-0.2329232353,0.8138512799,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,112,2025-02-01 18:30:00,2025-02-01 18:40:00,0.1666666667,2510.2571,0.0213,1.1265,418.3761833,0.00355,False,False,False,2510.2358,418.3726333,1,-0.984807753,0.1736481777,0.5234156074,0.8520775211,2725.01,2675.971,2354.0137,0.0277,1.0682,2694.976,3182.007651,0.0213,-0.0379,-1.527299035,-0.3544693581,0.7126503155,2.975223928e-06,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,113,2025-02-01 18:40:00,2025-02-01 18:50:00,0.1666666667,2484.4934,0,1.1134,414.0822333,0,False,False,False,2484.4934,414.0822333,1,-0.9762960071,0.2164396139,0.5234156074,0.8520775211,2510.2571,2639.3558,2563.4296,0,1.1908,2667.357017,3183.092674,-0.0213,-0.0131,-1.545059623,-0.3690376299,0.6776705626,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,114,2025-02-01 18:50:00,2025-02-01 19:00:00,0.1666666667,2592.83,0,1.1312,432.1383333,0,False,False,False,2592.83,432.1383333,1,-0.9659258263,0.2588190451,0.5234156074,0.8520775211,2484.4934,2570.82,2932.59,0,1.372,2641.546617,3182.544506,0,0.0178,-1.470376183,-0.3077272226,0.7252003031,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,115,2025-02-01 19:00:00,2025-02-01 19:10:00,0.1666666667,2544.0862,0.0015,1.1292,424.0143667,0.00025,False,False,False,2544.0847,424.0141167,1,-0.9537169507,0.3007057995,0.5234156074,0.8520775211,2592.83,2725.1073,2704.8886,0.002,1.3327,2645.21495,3180.185062,0.0015,-0.002,-1.503978444,-0.3353134141,0.7198598829,2.095228118e-07,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,116,2025-02-01 19:10:00,2025-02-01 19:20:00,0.1666666667,2654.4748,0,1.133,442.4124667,0,False,False,False,2654.4748,442.4124667,1,-0.9396926208,0.3420201433,0.5234156074,0.8520775211,2544.0862,2833.5919,2505.2233,0,1.2774,2615.044767,3179.068378,-0.0015,0.0038,-1.427880427,-0.2728408795,0.7300066814,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,117,2025-02-01 19:20:00,2025-02-01 19:30:00,0.1666666667,2902.48,0,1.1382,483.7466667,0,False,False,False,2902.48,483.7466667,1,-0.9238795325,0.3826834324,0.5234156074,0.8520775211,2654.4748,2725.01,2588.87,0,1.3208,2585.191917,3180.104847,0,0.0052,-1.256914367,-0.1324884978,0.7438917742,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,118,2025-02-01 19:30:00,2025-02-01 19:40:00,0.1666666667,2887.1068,0,1.1103,481.1844667,0,False,False,False,2887.1068,481.1844667,1,-0.906307787,0.4226182617,0.5234156074,0.8520775211,2902.48,2510.2571,2611.3308,0,1.3661,2614.77025,3182.282694,0,-0.0279,-1.267512111,-0.1411885784,0.6693929112,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,119,2025-02-01 19:40:00,2025-02-01 19:50:00,0.1666666667,2668.5956,0,1.0929,444.7659333,0,False,False,False,2668.5956,444.7659333,1,-0.8870108332,0.4617486132,0.5234156074,0.8520775211,2887.1068,2484.4934,2713.5911,0,1.3326,2677.578533,3184.197806,0,-0.0174,-1.418146044,-0.2648495635,0.6229312547,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,120,2025-02-01 19:50:00,2025-02-01 20:00:00,0.1666666667,2508.57,0,1.1041,418.095,0,False,False,False,2508.57,418.095,1,-0.8660254038,0.5,0.5234156074,0.8520775211,2668.5956,2592.83,2842.66,0,1.2741,2708.262233,3183.885337,0,0.0112,-1.528462062,-0.3554120763,0.6528376083,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,121,2025-02-01 20:00:00,2025-02-01 20:10:00,0.1666666667,2620.4431,0,1.1204,436.7405167,0,False,False,False,2620.4431,436.7405167,1,-0.8433914458,0.5372996083,0.5234156074,0.8520775211,2508.57,2544.0862,2760.6899,0,1.3106,2694.2189,3181.565267,0,0.0163,-1.451340683,-0.2921002746,0.6963620336,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,122,2025-02-01 20:10:00,2025-02-01 20:20:00,0.1666666667,2716.1871,0,1.1344,452.69785,0,False,False,False,2716.1871,452.69785,1,-0.8191520443,0.5735764364,0.5234156074,0.8520775211,2620.4431,2654.4748,2768.3574,0,1.3242,2706.94505,3180.591331,0,0.014,-1.385338138,-0.2379163364,0.7337449756,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,123,2025-02-01 20:20:00,2025-02-01 20:30:00,0.1666666667,2699.81,0,1.1597,449.9683333,0,False,False,False,2699.81,449.9683333,1,-0.7933533403,0.608761429,0.5234156074,0.8520775211,2716.1871,2902.48,2956.63,0,1.3313,2717.230433,3180.229038,0,0.0253,-1.396627935,-0.2471845493,0.8013012922,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,124,2025-02-01 20:30:00,2025-02-01 20:40:00,0.1666666667,2730.4002,0,1.1766,455.0667,0,False,False,False,2730.4002,455.0667,1,-0.7660444431,0.6427876097,0.5234156074,0.8520775211,2699.81,2887.1068,3066.6595,0,1.4161,2683.4521,3178.445565,0,0.0169,-1.375540127,-0.2298727856,0.8464278437,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,125,2025-02-01 20:40:00,2025-02-01 20:50:00,0.1666666667,2724.0742,0,0.9864,454.0123667,0,False,False,False,2724.0742,454.0123667,1,-0.7372773368,0.6755902076,0.5234156074,0.8520775211,2730.4002,2668.5956,2853.2272,0,1.1818,2657.334333,3176.110431,0,-0.1902,-1.379901049,-0.2334528281,0.3385538744,0,0,0,0,0,0,1,0,0,0,0,1
2025-02-01,126,2025-02-01 20:50:00,2025-02-01 21:00:00,0.1666666667,2756.43,0,0.724,459.405,0,False,False,False,2756.43,459.405,1,-0.7071067812,0.7071067812,0.5234156074,0.8520775211,2724.0742,2508.57,2563.45,0,0.7683,2666.580767,3175.213535,0,-0.2624,-1.357596099,-0.2151418669,-0.3621092672,0,0,0,0,0,0,1,0,0,0,0,1
